1,Ambiguous,OP1,Eir Aoi,Kill la Kill,0
3,"No Pain, No Game",OP1,Nano,Btooom!,0
4,Imagination,OP1,SPYAIR,Haikyuu,0
5,Yume Tourou,OST,RADWIMPS,Kimi no na wa,0
6,Hyadain no Joujou Yuujou,OP2,Hyadain,Nichijou,0
7,We Are!,OP1,Hiroshi Kitadani,One Piece,0
8,Namae no nai Kaibutsu,ED1,EGOIST,Psycho Pass,0
9,Hikaru nara,OP1,Goose house,Shigatsu wa kimi no uso,0
10,Reclimb,OP1,ROOKiEZ is PUNKD,Yowamushi Pedal,0
11,Yowamushi na Honoo,OP2,Dirty Old Men,Yowamushi Pedal,0
12,Kaze wo Yobe,ED1,Under Graph,Yowamushi Pedal,0
13,Nanairo Symphony,OP2,Coala Mode,Shigatsu wa kimi no uso,0
2,Sorairo Days,OP1,Shoko Nakagawa,Tengen Toppa Gurren Lagann,0
